location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
7936,Los Angeles - N. Mai,o3,0.012,ppm,2024-04-14T11:00:00+00:00,2024-04-14T04:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.016,ppm,2024-04-14T12:00:00+00:00,2024-04-14T05:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.025,ppm,2024-04-14T13:00:00+00:00,2024-04-14T06:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.03,ppm,2024-04-14T14:00:00+00:00,2024-04-14T07:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.028,ppm,2024-04-14T15:00:00+00:00,2024-04-14T08:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.031,ppm,2024-04-14T16:00:00+00:00,2024-04-14T09:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.035,ppm,2024-04-14T17:00:00+00:00,2024-04-14T10:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.043,ppm,2024-04-14T18:00:00+00:00,2024-04-14T11:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.044,ppm,2024-04-14T19:00:00+00:00,2024-04-14T12:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.043,ppm,2024-04-14T20:00:00+00:00,2024-04-14T13:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.045,ppm,2024-04-14T21:00:00+00:00,2024-04-14T14:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.045,ppm,2024-04-14T22:00:00+00:00,2024-04-14T15:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.043,ppm,2024-04-14T23:00:00+00:00,2024-04-14T16:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.04,ppm,2024-04-15T00:00:00+00:00,2024-04-14T17:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.04,ppm,2024-04-15T01:00:00+00:00,2024-04-14T18:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.045,ppm,2024-04-15T02:00:00+00:00,2024-04-14T19:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.043,ppm,2024-04-15T03:00:00+00:00,2024-04-14T20:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.044,ppm,2024-04-15T04:00:00+00:00,2024-04-14T21:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.033,ppm,2024-04-15T05:00:00+00:00,2024-04-14T22:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.021,ppm,2024-04-15T06:00:00+00:00,2024-04-14T23:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.02,ppm,2024-04-15T07:00:00+00:00,2024-04-15T00:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.016,ppm,2024-04-15T08:00:00+00:00,2024-04-15T01:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.008,ppm,2024-04-15T09:00:00+00:00,2024-04-15T02:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.006,ppm,2024-04-15T10:00:00+00:00,2024-04-15T03:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.001,ppm,2024-04-15T11:00:00+00:00,2024-04-15T04:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0,ppm,2024-04-15T12:00:00+00:00,2024-04-15T05:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.001,ppm,2024-04-15T13:00:00+00:00,2024-04-15T06:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.001,ppm,2024-04-15T14:00:00+00:00,2024-04-15T07:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.011,ppm,2024-04-15T15:00:00+00:00,2024-04-15T08:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.029,ppm,2024-04-15T16:00:00+00:00,2024-04-15T09:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.037,ppm,2024-04-15T17:00:00+00:00,2024-04-15T10:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.041,ppm,2024-04-15T18:00:00+00:00,2024-04-15T11:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.047,ppm,2024-04-15T19:00:00+00:00,2024-04-15T12:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.049,ppm,2024-04-15T20:00:00+00:00,2024-04-15T13:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.051,ppm,2024-04-15T21:00:00+00:00,2024-04-15T14:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.053,ppm,2024-04-15T22:00:00+00:00,2024-04-15T15:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.057,ppm,2024-04-15T23:00:00+00:00,2024-04-15T16:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.056,ppm,2024-04-16T00:00:00+00:00,2024-04-15T17:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.053,ppm,2024-04-16T01:00:00+00:00,2024-04-15T18:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.05,ppm,2024-04-16T02:00:00+00:00,2024-04-15T19:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.044,ppm,2024-04-16T03:00:00+00:00,2024-04-15T20:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.037,ppm,2024-04-16T04:00:00+00:00,2024-04-15T21:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.022,ppm,2024-04-16T05:00:00+00:00,2024-04-15T22:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.013,ppm,2024-04-16T06:00:00+00:00,2024-04-15T23:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.009,ppm,2024-04-16T07:00:00+00:00,2024-04-16T00:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.009,ppm,2024-04-16T08:00:00+00:00,2024-04-16T01:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.002,ppm,2024-04-16T09:00:00+00:00,2024-04-16T02:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.003,ppm,2024-04-16T10:00:00+00:00,2024-04-16T03:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0,ppm,2024-04-16T11:00:00+00:00,2024-04-16T04:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0,ppm,2024-04-16T12:00:00+00:00,2024-04-16T05:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0,ppm,2024-04-16T13:00:00+00:00,2024-04-16T06:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0,ppm,2024-04-16T14:00:00+00:00,2024-04-16T07:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.002,ppm,2024-04-16T15:00:00+00:00,2024-04-16T08:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.013,ppm,2024-04-16T16:00:00+00:00,2024-04-16T09:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.022,ppm,2024-04-16T17:00:00+00:00,2024-04-16T10:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.038,ppm,2024-04-16T18:00:00+00:00,2024-04-16T11:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.042,ppm,2024-04-16T19:00:00+00:00,2024-04-16T12:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.052,ppm,2024-04-16T20:00:00+00:00,2024-04-16T13:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.062,ppm,2024-04-16T21:00:00+00:00,2024-04-16T14:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.059,ppm,2024-04-16T22:00:00+00:00,2024-04-16T15:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.059,ppm,2024-04-16T23:00:00+00:00,2024-04-16T16:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.055,ppm,2024-04-17T00:00:00+00:00,2024-04-16T17:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.051,ppm,2024-04-17T01:00:00+00:00,2024-04-16T18:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.049,ppm,2024-04-17T02:00:00+00:00,2024-04-16T19:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.046,ppm,2024-04-17T03:00:00+00:00,2024-04-16T20:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.037,ppm,2024-04-17T04:00:00+00:00,2024-04-16T21:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.029,ppm,2024-04-17T05:00:00+00:00,2024-04-16T22:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.022,ppm,2024-04-17T06:00:00+00:00,2024-04-16T23:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.008,ppm,2024-04-17T07:00:00+00:00,2024-04-17T00:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.005,ppm,2024-04-17T08:00:00+00:00,2024-04-17T01:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.002,ppm,2024-04-17T09:00:00+00:00,2024-04-17T02:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.001,ppm,2024-04-17T10:00:00+00:00,2024-04-17T03:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.001,ppm,2024-04-17T11:00:00+00:00,2024-04-17T04:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.001,ppm,2024-04-17T12:00:00+00:00,2024-04-17T05:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0,ppm,2024-04-17T13:00:00+00:00,2024-04-17T06:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0,ppm,2024-04-17T14:00:00+00:00,2024-04-17T07:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.002,ppm,2024-04-17T15:00:00+00:00,2024-04-17T08:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.014,ppm,2024-04-17T16:00:00+00:00,2024-04-17T09:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.024,ppm,2024-04-17T17:00:00+00:00,2024-04-17T10:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.056,ppm,2024-04-17T23:00:00+00:00,2024-04-17T16:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.054,ppm,2024-04-18T00:00:00+00:00,2024-04-17T17:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.051,ppm,2024-04-18T01:00:00+00:00,2024-04-17T18:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.046,ppm,2024-04-18T02:00:00+00:00,2024-04-17T19:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.037,ppm,2024-04-18T03:00:00+00:00,2024-04-17T20:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.03,ppm,2024-04-18T04:00:00+00:00,2024-04-17T21:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.02,ppm,2024-04-18T05:00:00+00:00,2024-04-17T22:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.01,ppm,2024-04-18T06:00:00+00:00,2024-04-17T23:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.001,ppm,2024-04-18T07:00:00+00:00,2024-04-18T00:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.001,ppm,2024-04-18T08:00:00+00:00,2024-04-18T01:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.002,ppm,2024-04-18T09:00:00+00:00,2024-04-18T02:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.007,ppm,2024-04-18T10:00:00+00:00,2024-04-18T03:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.004,ppm,2024-04-18T11:00:00+00:00,2024-04-18T04:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.001,ppm,2024-04-18T12:00:00+00:00,2024-04-18T05:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.015,ppm,2024-04-18T13:00:00+00:00,2024-04-18T06:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.014,ppm,2024-04-18T14:00:00+00:00,2024-04-18T07:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.014,ppm,2024-04-18T15:00:00+00:00,2024-04-18T08:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.011,ppm,2024-04-18T16:00:00+00:00,2024-04-18T09:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.02,ppm,2024-04-18T18:00:00+00:00,2024-04-18T11:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.038,ppm,2024-04-18T20:00:00+00:00,2024-04-18T13:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.046,ppm,2024-04-18T21:00:00+00:00,2024-04-18T14:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.051,ppm,2024-04-18T22:00:00+00:00,2024-04-18T15:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.051,ppm,2024-04-18T23:00:00+00:00,2024-04-18T16:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.05,ppm,2024-04-19T00:00:00+00:00,2024-04-18T17:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.045,ppm,2024-04-19T01:00:00+00:00,2024-04-18T18:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.043,ppm,2024-04-19T02:00:00+00:00,2024-04-18T19:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.04,ppm,2024-04-19T03:00:00+00:00,2024-04-18T20:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.038,ppm,2024-04-19T04:00:00+00:00,2024-04-18T21:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.029,ppm,2024-04-19T05:00:00+00:00,2024-04-18T22:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.027,ppm,2024-04-19T06:00:00+00:00,2024-04-18T23:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.026,ppm,2024-04-19T07:00:00+00:00,2024-04-19T00:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.031,ppm,2024-04-19T08:00:00+00:00,2024-04-19T01:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.038,ppm,2024-04-19T09:00:00+00:00,2024-04-19T02:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.038,ppm,2024-04-19T10:00:00+00:00,2024-04-19T03:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.038,ppm,2024-04-19T11:00:00+00:00,2024-04-19T04:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.037,ppm,2024-04-19T12:00:00+00:00,2024-04-19T05:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.037,ppm,2024-04-19T13:00:00+00:00,2024-04-19T06:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.037,ppm,2024-04-19T14:00:00+00:00,2024-04-19T07:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,o3,0.037,ppm,2024-04-19T15:00:00+00:00,2024-04-19T08:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
